  0.38000  0.14246  0.03763  0.04400  0.113E-01  0.108E-01  0.787E-02  0.692E-02  0.000E+00  0.000E+00  0.338E-02  0.000E+00  0.687E-04  0.389E-02
  0.38000  0.14242  0.03813  0.04450  0.115E-01  0.110E-01  0.803E-02  0.706E-02  0.000E+00  0.000E+00  0.345E-02  0.000E+00  0.640E-04  0.398E-02
  0.38000  0.14237  0.03863  0.04500  0.118E-01  0.113E-01  0.818E-02  0.720E-02  0.000E+00  0.000E+00  0.352E-02  0.000E+00  0.594E-04  0.406E-02
  0.38000  0.14233  0.03913  0.04550  0.120E-01  0.115E-01  0.833E-02  0.734E-02  0.000E+00  0.000E+00  0.358E-02  0.000E+00  0.549E-04  0.413E-02
  0.38000  0.14228  0.03964  0.04600  0.122E-01  0.117E-01  0.849E-02  0.748E-02  0.000E+00  0.000E+00  0.365E-02  0.000E+00  0.504E-04  0.418E-02
  0.38000  0.14224  0.04014  0.04650  0.124E-01  0.118E-01  0.864E-02  0.762E-02  0.000E+00  0.000E+00  0.372E-02  0.000E+00  0.460E-04  0.423E-02
  0.38000  0.14219  0.04064  0.04700  0.126E-01  0.120E-01  0.879E-02  0.776E-02  0.000E+00  0.000E+00  0.379E-02  0.000E+00  0.418E-04  0.426E-02
  0.38000  0.14214  0.04114  0.04750  0.128E-01  0.122E-01  0.894E-02  0.790E-02  0.000E+00  0.000E+00  0.386E-02  0.000E+00  0.378E-04  0.428E-02
  0.38000  0.14210  0.04164  0.04800  0.131E-01  0.123E-01  0.910E-02  0.804E-02  0.000E+00  0.000E+00  0.392E-02  0.000E+00  0.340E-04  0.429E-02
  0.38000  0.14205  0.04215  0.04850  0.133E-01  0.125E-01  0.925E-02  0.817E-02  0.000E+00  0.000E+00  0.399E-02  0.000E+00  0.304E-04  0.428E-02
  0.38000  0.14200  0.04265  0.04900  0.135E-01  0.126E-01  0.940E-02  0.831E-02  0.000E+00  0.000E+00  0.406E-02  0.000E+00  0.270E-04  0.427E-02
  0.38000  0.14195  0.04315  0.04950  0.137E-01  0.127E-01  0.954E-02  0.845E-02  0.000E+00  0.000E+00  0.413E-02  0.000E+00  0.239E-04  0.423E-02
  0.38000  0.14190  0.04365  0.05000  0.139E-01  0.128E-01  0.969E-02  0.859E-02  0.000E+00  0.000E+00  0.419E-02  0.000E+00  0.210E-04  0.419E-02
  0.38000  0.14185  0.04415  0.05050  0.141E-01  0.129E-01  0.984E-02  0.872E-02  0.000E+00  0.000E+00  0.426E-02  0.000E+00  0.184E-04  0.413E-02
  0.38000  0.14180  0.04466  0.05100  0.143E-01  0.129E-01  0.999E-02  0.886E-02  0.000E+00  0.000E+00  0.433E-02  0.000E+00  0.160E-04  0.406E-02
  0.38000  0.14175  0.04516  0.05150  0.145E-01  0.130E-01  0.101E-01  0.900E-02  0.000E+00  0.000E+00  0.439E-02  0.000E+00  0.139E-04  0.398E-02
  0.38000  0.14170  0.04566  0.05200  0.147E-01  0.130E-01  0.103E-01  0.913E-02  0.000E+00  0.000E+00  0.446E-02  0.000E+00  0.119E-04  0.389E-02
  0.38000  0.14164  0.04616  0.05250  0.150E-01  0.131E-01  0.104E-01  0.927E-02  0.000E+00  0.000E+00  0.452E-02  0.000E+00  0.102E-04  0.379E-02
  0.38000  0.14159  0.04667  0.05300  0.152E-01  0.131E-01  0.106E-01  0.940E-02  0.000E+00  0.000E+00  0.459E-02  0.000E+00  0.869E-05  0.369E-02
  0.38000  0.14154  0.04717  0.05350  0.154E-01  0.131E-01  0.107E-01  0.953E-02  0.000E+00  0.000E+00  0.466E-02  0.000E+00  0.736E-05  0.357E-02
  0.38000  0.14148  0.04767  0.05400  0.156E-01  0.131E-01  0.108E-01  0.967E-02  0.000E+00  0.000E+00  0.472E-02  0.000E+00  0.620E-05  0.344E-02
  0.38000  0.14143  0.04817  0.05450  0.158E-01  0.131E-01  0.110E-01  0.980E-02  0.000E+00  0.000E+00  0.479E-02  0.000E+00  0.520E-05  0.331E-02
  0.38000  0.14137  0.04868  0.05500  0.160E-01  0.131E-01  0.111E-01  0.993E-02  0.000E+00  0.000E+00  0.485E-02  0.000E+00  0.433E-05  0.318E-02
  0.38000  0.14132  0.04918  0.05550  0.162E-01  0.131E-01  0.113E-01  0.101E-01  0.000E+00  0.000E+00  0.492E-02  0.000E+00  0.359E-05  0.304E-02
  0.38000  0.14126  0.04968  0.05600  0.164E-01  0.131E-01  0.114E-01  0.102E-01  0.000E+00  0.000E+00  0.498E-02  0.000E+00  0.296E-05  0.289E-02
  0.38000  0.14121  0.05018  0.05650  0.166E-01  0.131E-01  0.115E-01  0.103E-01  0.000E+00  0.000E+00  0.504E-02  0.000E+00  0.243E-05  0.275E-02
  0.38000  0.14115  0.05069  0.05700  0.168E-01  0.131E-01  0.117E-01  0.104E-01  0.000E+00  0.000E+00  0.511E-02  0.000E+00  0.198E-05  0.260E-02
  0.38000  0.14109  0.05119  0.05750  0.170E-01  0.130E-01  0.118E-01  0.106E-01  0.000E+00  0.000E+00  0.517E-02  0.000E+00  0.160E-05  0.246E-02
  0.38000  0.14104  0.05169  0.05800  0.172E-01  0.130E-01  0.119E-01  0.107E-01  0.000E+00  0.000E+00  0.523E-02  0.000E+00  0.129E-05  0.231E-02
  0.38000  0.14098  0.05219  0.05850  0.174E-01  0.130E-01  0.121E-01  0.108E-01  0.000E+00  0.000E+00  0.530E-02  0.000E+00  0.104E-05  0.217E-02
  0.38000  0.14092  0.05270  0.05900  0.176E-01  0.130E-01  0.122E-01  0.110E-01  0.000E+00  0.000E+00  0.536E-02  0.000E+00  0.828E-06  0.203E-02
  0.38000  0.14086  0.05320  0.05950  0.178E-01  0.130E-01  0.123E-01  0.111E-01  0.000E+00  0.000E+00  0.542E-02  0.000E+00  0.657E-06  0.189E-02
  0.38000  0.14080  0.05370  0.06000  0.179E-01  0.130E-01  0.125E-01  0.112E-01  0.000E+00  0.000E+00  0.548E-02  0.000E+00  0.519E-06  0.175E-02
  0.38000  0.14074  0.05420  0.06050  0.181E-01  0.129E-01  0.126E-01  0.113E-01  0.000E+00  0.000E+00  0.555E-02  0.000E+00  0.407E-06  0.162E-02
  0.38000  0.14068  0.05471  0.06100  0.183E-01  0.129E-01  0.127E-01  0.114E-01  0.000E+00  0.000E+00  0.561E-02  0.000E+00  0.318E-06  0.150E-02
  0.38000  0.14062  0.05521  0.06150  0.185E-01  0.129E-01  0.128E-01  0.116E-01  0.000E+00  0.000E+00  0.567E-02  0.000E+00  0.247E-06  0.138E-02
  0.38000  0.14056  0.05571  0.06200  0.187E-01  0.130E-01  0.130E-01  0.117E-01  0.000E+00  0.000E+00  0.573E-02  0.000E+00  0.191E-06  0.126E-02
  0.38000  0.14049  0.05622  0.06250  0.189E-01  0.130E-01  0.131E-01  0.118E-01  0.000E+00  0.000E+00  0.579E-02  0.000E+00  0.146E-06  0.116E-02
  0.38000  0.14043  0.05672  0.06300  0.190E-01  0.130E-01  0.132E-01  0.119E-01  0.000E+00  0.000E+00  0.585E-02  0.000E+00  0.112E-06  0.105E-02
  0.38000  0.14037  0.05722  0.06350  0.192E-01  0.130E-01  0.133E-01  0.120E-01  0.000E+00  0.000E+00  0.591E-02  0.000E+00  0.850E-07  0.957E-03
  0.38000  0.14030  0.05772  0.06400  0.194E-01  0.130E-01  0.134E-01  0.122E-01  0.000E+00  0.000E+00  0.596E-02  0.000E+00  0.642E-07  0.866E-03
  0.38000  0.14024  0.05823  0.06450  0.196E-01  0.130E-01  0.135E-01  0.123E-01  0.000E+00  0.000E+00  0.602E-02  0.000E+00  0.483E-07  0.781E-03
  0.38000  0.14017  0.05873  0.06500  0.197E-01  0.131E-01  0.136E-01  0.124E-01  0.000E+00  0.000E+00  0.608E-02  0.000E+00  0.361E-07  0.703E-03
  0.38000  0.14011  0.05923  0.06550  0.199E-01  0.131E-01  0.138E-01  0.125E-01  0.000E+00  0.000E+00  0.614E-02  0.000E+00  0.268E-07  0.630E-03
  0.38000  0.14004  0.05974  0.06600  0.201E-01  0.132E-01  0.139E-01  0.126E-01  0.000E+00  0.000E+00  0.620E-02  0.000E+00  0.198E-07  0.563E-03
  0.38000  0.13998  0.06024  0.06650  0.202E-01  0.132E-01  0.140E-01  0.127E-01  0.000E+00  0.000E+00  0.625E-02  0.000E+00  0.146E-07  0.501E-03
  0.38000  0.13991  0.06074  0.06700  0.204E-01  0.133E-01  0.141E-01  0.128E-01  0.000E+00  0.000E+00  0.631E-02  0.000E+00  0.107E-07  0.445E-03
  0.38000  0.13984  0.06124  0.06750  0.205E-01  0.133E-01  0.142E-01  0.129E-01  0.000E+00  0.000E+00  0.636E-02  0.000E+00  0.776E-08  0.394E-03
  0.38000  0.13978  0.06175  0.06800  0.207E-01  0.134E-01  0.143E-01  0.130E-01  0.000E+00  0.000E+00  0.642E-02  0.000E+00  0.562E-08  0.347E-03
  0.38000  0.13971  0.06225  0.06850  0.209E-01  0.134E-01  0.144E-01  0.131E-01  0.000E+00  0.000E+00  0.647E-02  0.000E+00  0.404E-08  0.305E-03
  0.38000  0.13964  0.06275  0.06900  0.210E-01  0.135E-01  0.145E-01  0.132E-01  0.000E+00  0.000E+00  0.653E-02  0.000E+00  0.289E-08  0.268E-03
  0.38000  0.13957  0.06326  0.06950  0.212E-01  0.136E-01  0.146E-01  0.133E-01  0.000E+00  0.000E+00  0.658E-02  0.000E+00  0.206E-08  0.234E-03
  0.38000  0.13950  0.06376  0.07000  0.213E-01  0.136E-01  0.147E-01  0.134E-01  0.000E+00  0.000E+00  0.663E-02  0.000E+00  0.146E-08  0.203E-03
  0.38000  0.13943  0.06426  0.07050  0.215E-01  0.137E-01  0.148E-01  0.135E-01  0.000E+00  0.000E+00  0.669E-02  0.000E+00  0.103E-08  0.177E-03
  0.38000  0.13936  0.06477  0.07100  0.216E-01  0.138E-01  0.149E-01  0.136E-01  0.000E+00  0.000E+00  0.674E-02  0.000E+00  0.719E-09  0.153E-03
  0.38000  0.13929  0.06527  0.07150  0.217E-01  0.139E-01  0.149E-01  0.137E-01  0.000E+00  0.000E+00  0.679E-02  0.000E+00  0.501E-09  0.132E-03
  0.38000  0.13922  0.06577  0.07200  0.219E-01  0.139E-01  0.150E-01  0.138E-01  0.000E+00  0.000E+00  0.684E-02  0.000E+00  0.347E-09  0.113E-03
  0.38000  0.13914  0.06628  0.07250  0.220E-01  0.140E-01  0.151E-01  0.139E-01  0.000E+00  0.000E+00  0.689E-02  0.000E+00  0.239E-09  0.970E-04
  0.38000  0.13907  0.06678  0.07300  0.221E-01  0.141E-01  0.152E-01  0.140E-01  0.000E+00  0.000E+00  0.694E-02  0.000E+00  0.164E-09  0.828E-04
  0.38000  0.13900  0.06728  0.07350  0.223E-01  0.142E-01  0.153E-01  0.141E-01  0.000E+00  0.000E+00  0.699E-02  0.000E+00  0.112E-09  0.705E-04
  0.38000  0.13892  0.06779  0.07400  0.224E-01  0.142E-01  0.154E-01  0.142E-01  0.000E+00  0.000E+00  0.704E-02  0.000E+00  0.756E-10  0.598E-04
