A,Z,nu,E0,ThetaDeg,cross,error,dataSet
12,6,2.0514,3.269,57.98,0.791424,0.0312514474973298,12
12,6,1.9628,5.15,26.98,4.65324,0.15659039084113482,12
12,6,2.0595,3.269,57.98,0.804324,0.031158158075671433,12
12,6,1.9761,5.15,26.98,4.94964,0.16501729826286224,12
12,6,2.0676,3.269,57.98,0.837396,0.03177625767304898,12
12,6,1.9895,5.15,26.98,5.20152,0.17208551382333345,12
12,6,2.072,5.011,29.0,3.894,0.1169943605632371,10
12,6,2.0757,3.269,57.98,0.944544,0.034933634132043596,12
12,6,2.2515,5.15,29.98,2.61816,0.09625117357927734,12
12,6,2.0028,5.15,26.98,5.45652,0.17925448419643555,12
12,6,2.0838,3.269,57.98,1.00338,0.036668590497593384,12
12,6,2.2638,5.15,29.98,2.80908,0.10027585653088696,12
12,6,2.0162,5.15,26.98,5.97396,0.1940953994041327,12
12,6,2.104,5.011,29.0,4.409,0.13151168178433092,10
12,6,2.0919,3.269,57.98,1.06158,0.03846005231189922,12
12,6,2.276,5.15,29.98,2.95032,0.10436951129186267,12
12,6,2.0999,3.269,57.98,1.168824,0.04154183254120834,12
12,6,2.2883,5.15,29.98,3.17652,0.10966503357727331,12
12,6,2.2756,3.116,74.98,0.496416,0.023194579349451995,12
12,6,2.108,3.269,57.98,1.20132,0.04251809111225998,12
12,6,2.3006,5.15,29.98,3.38184,0.11519965033267938,12
12,6,2.138,5.011,29.0,5.088,0.15062166749472308,10
12,6,2.2817,3.116,74.98,0.537192,0.023353443956388876,12
12,6,2.1161,3.269,57.98,1.30632,0.04557317810260311,12
12,6,2.3129,5.15,29.98,3.54804,0.1193435934970998,12
12,6,2.2879,3.116,74.98,0.589332,0.02418611966885478,12
12,6,2.1242,3.269,57.98,1.39284,0.04798002986785024,12
12,6,2.3252,5.15,29.98,3.73464,0.12455596002561889,12
12,6,2.37,4.045,45.0,1.493,0.04787213871785995,9
12,6,2.294,3.116,74.98,0.616392,0.025009869314406442,12
12,6,2.172,5.011,29.0,5.887,0.17325953741706598,10
12,6,2.3375,5.15,29.98,3.95472,0.13091290159480815,12
12,6,2.38243,5.766,26.0,4.954,0.14051989501147372,15
12,6,2.3002,3.116,74.98,0.648456,0.025936327173051235,12
12,6,2.385,4.045,45.0,1.595,0.05076591753784857,9
12,6,2.3498,5.15,29.98,4.10292,0.1353335316343525,12
12,6,2.4439,3.269,74.98,0.537876,0.02259274259692515,12
12,6,2.3064,3.116,74.98,0.6855,0.02697036752346221,12
12,6,2.3621,5.15,29.98,4.21764,0.13853180830941175,12
12,6,2.4,4.045,45.0,1.772,0.05584464241258251,9
12,6,2.4499,3.269,74.98,0.568212,0.022953682777608498,12
12,6,2.3125,3.116,74.98,0.782112,0.0298087192153716,12
12,6,2.208,5.011,29.0,6.75,0.19766755925342702,10
12,6,2.3744,5.15,29.98,4.54764,0.14817224621171457,12
12,6,2.4558,3.269,74.98,0.59916,0.023642528602944336,12
12,6,2.3187,3.116,74.98,0.801312,0.030416342048892073,12
12,6,2.415,4.045,45.0,1.932,0.06046810133249736,9
12,6,2.3866,5.15,29.98,4.83612,0.15632008960149818,12
12,6,2.43632,5.766,26.0,6.177,0.17568868249382202,15
12,6,2.4618,3.269,74.98,0.667392,0.02567843570224822,12
12,6,2.3248,3.116,74.98,0.851808,0.03189259716575257,12
12,6,2.3989,5.15,29.98,5.12508,0.16450592697546523,12
12,6,2.43,4.045,45.0,2.117,0.06589917743735141,9
12,6,2.4678,3.269,74.98,0.705636,0.026820156057903933,12
12,6,2.331,3.116,74.98,0.876624,0.032754734869499647,12
12,6,2.4112,5.15,29.98,5.27784,0.168836341098825,12
12,6,2.4737,3.269,74.98,0.747624,0.02804922871640901,12
12,6,2.3372,3.116,74.98,0.945612,0.03483803606519891,12
12,6,2.4235,5.15,29.98,5.8476,0.18506105844698026,12
12,6,2.445,4.045,45.0,2.383,0.07378856371943182,9
12,6,2.4797,3.269,74.98,0.787824,0.02924451707617387,12
12,6,2.3433,3.116,74.98,1.078812,0.038545133404775875,12
12,6,2.4358,5.15,29.98,5.89848,0.1866142740773267,12
12,6,2.46,4.045,45.0,2.529,0.07851426460954426,9
12,6,2.4856,3.269,74.98,0.851388,0.03108300498191449,12
12,6,2.49272,5.766,26.0,7.534,0.21391613428172884,15
12,6,2.3495,3.116,74.98,1.104072,0.0393557910139029,12
12,6,2.4481,5.15,29.98,6.19152,0.19480154819968346,12
12,6,2.3556,3.116,74.98,1.18092,0.04146140026123387,12
12,6,2.4916,3.269,74.98,0.92064,0.03318587797250693,12
12,6,2.4604,5.15,29.98,6.52704,0.2043556666302619,12
12,6,2.4975,3.269,74.98,0.948324,0.03398865525811648,12
12,6,2.4727,5.15,29.98,6.8238,0.2128062770443054,12
12,6,2.5035,3.269,74.98,0.959352,0.03429323429461998,12
12,6,2.485,5.15,29.98,7.12584,0.2212405886020504,12
12,6,2.5094,3.269,74.98,1.088268,0.03807029353984238,12
12,6,2.4972,5.15,29.98,7.41444,0.22942672048757537,12
12,6,2.55197,5.766,26.0,9.186,0.2605894799652035,15
12,6,2.5154,3.269,74.98,1.147632,0.039672036096121965,12
12,6,2.6999,4.074,49.98,1.78596,0.06422630973086497,12
12,6,2.5095,5.15,29.98,8.11896,0.24943123076453338,12
12,6,2.5213,3.269,74.98,1.24596,0.04254154280952509,12
12,6,2.7083,4.074,49.98,1.91352,0.06788310353652832,12
12,6,2.5218,5.15,29.98,8.20332,0.2528949325331679,12
12,6,2.5273,3.269,74.98,1.31532,0.04451145066663831,12
12,6,2.7166,4.074,49.98,2.06796,0.07223979249968572,12
12,6,2.7424,5.15,32.98,4.66908,0.1503779850388687,12
12,6,2.5341,5.15,29.98,8.51484,0.26269921564402177,12
12,6,2.5332,3.269,74.98,1.33548,0.04359286487907884,12
12,6,2.725,4.074,49.98,2.23224,0.07719772210488629,12
12,6,2.7094,4.134,47.98,2.38572,0.08747029143627617,12
12,6,2.7537,5.15,32.98,4.97076,0.15899294760133986,12
12,6,2.5464,5.15,29.98,9.03336,0.2789600945882712,12
12,6,2.5392,3.269,74.98,1.43652,0.046087860381284096,12
12,6,2.7333,4.074,49.98,2.35572,0.0806421969814701,12
12,6,2.7181,4.134,47.98,2.50404,0.08876819700120997,12
12,6,2.61391,5.766,26.0,11.34,0.32147955981584464,15
12,6,2.765,5.15,32.98,5.23356,0.1666517891422319,12
12,6,2.5587,5.15,29.98,9.32772,0.2894307900585877,12
12,6,2.5451,3.269,74.98,1.53252,0.04858772276322513,12
12,6,2.7417,4.074,49.98,2.39988,0.08206906589379755,12
12,6,2.7267,4.134,47.98,2.54916,0.08835262973714328,12
12,6,2.7763,5.15,32.98,5.44188,0.1724900082643616,12
12,6,2.571,5.15,29.98,9.69264,0.30216567094105157,12
12,6,2.7501,4.074,49.98,2.60232,0.08778718017981736,12
12,6,2.7354,4.134,47.98,2.74032,0.09149294813618152,12
12,6,2.7877,5.15,32.98,5.62056,0.17763429393777827,12
12,6,2.5833,5.15,29.98,10.30488,0.31558275195010993,12
12,6,2.7584,4.074,49.98,2.68452,0.09017924502536268,12
12,6,2.7441,4.134,47.98,2.90352,0.09538175538273236,12
12,6,2.799,5.15,32.98,6.02832,0.18914699575036378,12
12,6,2.5956,5.15,29.98,10.44588,0.31888863137220946,12
12,6,2.7668,4.074,49.98,2.77632,0.09280140048431382,12
12,6,2.7528,4.134,47.98,3.07656,0.09972108955361461,12
12,6,2.8103,5.15,32.98,6.12036,0.19196959984638295,12
12,6,2.6078,5.15,29.98,10.8882,0.3327527127151016,12
12,6,2.7751,4.074,49.98,2.856,0.09513702932685036,12
12,6,2.67893,5.766,26.0,13.96,0.3955530811880465,15
12,6,2.7614,4.134,47.98,3.04344,0.09870090424296793,12
12,6,2.8216,5.15,32.98,6.35964,0.19842823568429963,12
12,6,2.895,4.045,55.0,2.079,0.0720244462042232,9
12,6,2.7835,4.074,49.98,3.0288,0.0999881290765643,12
12,6,2.7701,4.134,47.98,3.33588,0.10711761435564272,12
12,6,2.8329,5.15,32.98,6.79464,0.21082767231434246,12
12,6,2.7918,4.074,49.98,3.11256,0.10248609029570954,12
12,6,2.7788,4.134,47.98,3.47616,0.11123468839557,12
12,6,2.8442,5.15,32.98,7.01124,0.21707642107384284,12
12,6,2.929,5.011,36.0,5.097,0.14904829036053777,10
12,6,2.91,4.045,55.0,2.274,0.07748525637615146,9
12,6,2.8002,4.074,49.98,3.26136,0.10657352571946517,12
12,6,2.7875,4.134,47.98,3.6522,0.11630189039428829,12
12,6,2.8555,5.15,32.98,7.34112,0.2263439247291423,12
12,6,2.8086,4.074,49.98,3.41184,0.1108178333382849,12
12,6,2.7961,4.134,47.98,3.82992,0.12119059798668087,12
12,6,2.8668,5.15,32.98,7.434,0.22991942089794112,12
12,6,2.925,4.045,55.0,2.452,0.08246147781832196,9
12,6,2.8169,4.074,49.98,3.59664,0.11602020800361203,12
12,6,2.8048,4.134,47.98,4.03692,0.12706243027915548,12
12,6,2.8781,5.15,32.98,7.68312,0.2380330790601186,12
12,6,2.74748,5.766,26.0,16.64,0.47135415816101534,15
12,6,2.8253,4.074,49.98,3.84024,0.12299267662728607,12
12,6,2.8135,4.134,47.98,4.14036,0.1300423670769366,12
12,6,2.8894,5.15,32.98,8.38332,0.25928049490029154,12
12,6,2.972,5.011,36.0,5.978,0.17168586281474674,10
12,6,2.94,4.045,55.0,2.678,0.08878563842342206,9
12,6,2.8336,4.074,49.98,3.87648,0.12573716248864486,12
12,6,2.8222,4.134,47.98,4.32648,0.1354019485587261,12
12,6,2.9008,5.15,32.98,8.69208,0.2701343117134239,12
12,6,2.842,4.074,49.98,4.1484,0.13056872923980392,12
12,6,2.8308,4.134,47.98,4.57392,0.1423400146596016,12
12,6,2.9121,5.15,32.98,8.89872,0.27840107135872455,12
12,6,2.955,4.045,55.0,2.924,0.0958904672912386,9
12,6,2.8504,4.074,49.98,4.26708,0.1342470307938103,12
12,6,2.8395,4.134,47.98,4.65612,0.14466075678958845,12
12,6,2.9228,5.15,32.97,9.02856,0.2760546941210437,12
12,6,3.0964,4.074,59.98,2.04804,0.06665813898937042,12
12,6,3.105,4.134,57.98,2.16648,0.0700154747394674,12
12,6,2.8587,4.074,49.98,4.44948,0.1402106313670168,12
12,6,2.8482,4.134,47.98,4.75836,0.14754109544078572,12
12,6,2.9341,5.15,32.97,9.38172,0.28682371227877174,12
12,6,3.015,5.011,36.0,7.15,0.20546633788122015,10
12,6,2.97,4.045,55.0,3.294,0.10623771102147735,9
12,6,3.1031,4.074,59.98,2.11872,0.06874380371428468,12
12,6,3.112,4.134,57.98,2.23308,0.07185847410100009,12
12,6,2.8671,4.074,49.98,4.54752,0.14359276928005868,12
12,6,2.9454,5.15,32.97,9.75648,0.29853896941797464,12
12,6,3.1098,4.074,59.98,2.22132,0.07162555182101862,12
12,6,3.1189,4.134,57.98,2.30604,0.07391521965287119,12
12,6,2.9567,5.15,32.97,9.94692,0.3050553402204805,12
12,6,2.985,4.045,55.0,3.506,0.11241588545097522,9
12,6,3.1165,4.074,59.98,2.28492,0.07334943180249524,12
12,6,3.1259,4.134,57.98,2.45304,0.07815992594951662,12
12,6,2.968,5.15,32.97,10.30932,0.3371807557331769,12
12,6,3.1233,4.074,59.98,2.38308,0.07617888312994021,12
12,6,3.1328,4.134,57.98,2.5764,0.08163284169530438,12
12,6,2.9793,5.15,32.97,10.74192,0.3463487467124669,12
12,6,3.061,5.011,36.0,7.964,0.22905597417885368,10
12,6,3.0,4.045,55.0,3.795,0.12079230103415696,9
12,6,3.13,4.074,59.98,2.50248,0.07954740212638087,12
12,6,3.1397,4.134,57.98,2.6694,0.08425495993343637,12
12,6,2.9906,5.15,32.97,11.05308,0.3526734130392851,12
12,6,3.1367,4.074,59.98,2.5896,0.08324114539841514,12
12,6,3.1467,4.134,57.98,2.75436,0.0866783619459724,12
12,6,3.002,5.15,32.97,11.47488,0.3623843918673678,12
12,6,3.015,4.045,55.0,4.168,0.1322882441033926,9
12,6,3.1434,4.074,59.98,2.65416,0.0828586576034874,12
12,6,3.1536,4.134,57.98,2.83308,0.08890046685032445,12
12,6,3.0133,5.15,32.97,11.74524,0.3705682890187449,12
12,6,3.1502,4.074,59.98,2.83644,0.0885156125336477,12
12,6,3.1606,4.134,57.98,2.9178,0.09132154263406111,12
12,6,3.0246,5.15,32.97,12.2076,0.3836390407213703,12
12,6,3.03,4.045,55.0,4.548,0.14497483500633154,9
12,6,3.1569,4.074,59.98,2.90016,0.09983458405734721,12
12,6,3.1675,4.134,57.98,3.01596,0.09404922587140827,12
12,6,3.107,5.011,36.0,9.143,0.2635918070192635,10
12,6,3.0359,5.15,32.97,12.5796,0.39442088240009543,12
12,6,3.1636,4.074,59.98,3.04584,0.10307325491472395,12
12,6,3.1745,4.134,57.98,3.20424,0.09939586730423934,12
12,6,3.318,5.15,37.98,5.937,0.18666866339558733,12
12,6,3.1703,4.074,59.98,3.03612,0.10211670851372866,12
12,6,3.1814,4.134,57.98,3.35184,0.10357826445211378,12
12,6,3.3278,5.15,37.98,6.20772,0.1943964915843155,12
12,6,3.1771,4.074,59.98,3.18492,0.10653397426252852,12
12,6,3.1883,4.134,57.98,3.42648,0.1033611121941487,12
12,6,3.3377,5.15,37.98,6.34008,0.19820812182802225,12
12,6,3.1838,4.074,59.98,3.30828,0.10997346483887031,12
12,6,3.1953,4.134,57.98,3.48072,0.10469479344486488,12
12,6,3.3476,5.15,37.98,6.56244,0.2045011634104995,12
12,6,3.155,5.011,36.0,10.42,0.29749588410281247,10
12,6,3.1905,4.074,59.98,3.48132,0.11494003840790205,12
12,6,3.2022,4.134,57.98,3.69516,0.11122479642729444,12
12,6,3.3574,5.15,37.98,6.88656,0.21367425372646467,12
12,6,3.4262,4.074,75.98,1.57524,0.0626586507545641,12
12,6,3.1972,4.074,59.98,3.6816,0.12068564963736202,12
12,6,3.2092,4.134,57.98,3.90552,0.1176117727265787,12
12,6,3.3673,5.15,37.98,6.97644,0.21623694820126602,12
12,6,3.4312,4.074,75.98,1.67712,0.0655735013367667,12
12,6,3.204,4.074,59.98,3.68424,0.12079739924492573,12
12,6,3.2161,4.134,57.98,3.93744,0.11949283542962744,12
12,6,3.3771,5.15,37.98,7.3944,0.22806702841094098,12
12,6,3.4361,4.074,75.98,1.6542,0.06516952669033269,12
12,6,3.2107,4.074,59.98,3.82572,0.1248639031775947,12
12,6,3.2231,4.134,57.98,4.08288,0.12750542095180625,12
12,6,3.387,5.15,37.98,7.56804,0.2330111505102982,12
12,6,3.4411,4.074,75.98,1.7724,0.0688527206592265,12
12,6,3.4832,4.134,74.98,1.66788,0.05454067634353069,12
12,6,3.23,4.134,57.98,4.21092,0.1311699351440157,12
12,6,3.3968,5.15,37.98,7.70328,0.23680125058404397,12
12,6,3.4461,4.074,75.98,1.90284,0.0725274659824927,12
12,6,3.4882,4.134,74.98,1.71444,0.05588296139085159,12
12,6,3.4067,5.15,37.98,8.0736,0.24727435252999785,12
12,6,3.451,4.074,75.98,1.7502,0.06887734599216425,12
12,6,3.4932,4.134,74.98,1.78668,0.057959822207102094,12
12,6,3.4166,5.15,37.98,8.02848,0.245976198369713,12
12,6,3.456,4.074,75.98,1.947,0.07446921543195817,12
12,6,3.4982,4.134,74.98,1.82616,0.05913120160275186,12
12,6,3.4264,5.15,37.98,8.28852,0.2543524782262107,12
12,6,3.461,4.074,75.98,1.968,0.07538272611397391,12
12,6,3.5032,4.134,74.98,1.88088,0.06077856361420366,12
12,6,3.4363,5.15,37.98,8.70924,0.26731185406278835,12
12,6,3.466,4.074,75.98,2.08704,0.07883411963339619,12
12,6,3.5082,4.134,74.98,1.99788,0.06407418504684415,12
12,6,3.4461,5.15,37.98,8.95428,0.27768597150394697,12
12,6,3.4709,4.074,75.98,2.07444,0.07863069765809565,12
12,6,3.54906,5.766,32.0,11.22,0.3178658400859836,15
12,6,3.5132,4.134,74.98,2.01288,0.06688065297009581,12
12,6,3.456,5.15,37.98,8.98368,0.2809659884376584,12
12,6,3.4759,4.074,75.98,2.26788,0.08402605333274084,12
12,6,3.5182,4.134,74.98,2.14608,0.06734636653696711,12
12,6,3.4658,5.15,37.98,9.44748,0.2862951585563615,12
12,6,3.4809,4.074,75.98,2.38368,0.08738302140951654,12
12,6,3.5232,4.134,74.98,2.15592,0.06859341341197714,12
12,6,3.4757,5.15,37.98,9.5292,0.2891741585647161,12
12,6,3.4858,4.074,75.98,2.39052,0.08811284545380277,12
12,6,3.5282,4.134,74.98,2.22696,0.07141252961139366,12
12,6,3.4855,5.15,37.98,9.7854,0.29702045453662507,12
12,6,3.4908,4.074,75.98,2.5308,0.09233494053367239,12
12,6,3.5332,4.134,74.98,2.4018,0.08295488166443926,12
12,6,3.4954,5.15,37.98,10.17336,0.3213328671166681,12
12,6,3.705,5.011,46.0,4.992,0.14450684694260024,10
12,6,3.4959,4.074,75.99,2.5956,0.08972617039994497,12
12,6,3.5382,4.134,74.98,2.4402,0.08424997342220125,12
12,6,3.5053,5.15,37.98,10.23288,0.3210701152287022,12
12,6,3.5008,4.074,75.99,2.65128,0.09224452280989653,12
12,6,3.5432,4.134,74.98,2.47752,0.08551868004483729,12
12,6,3.5151,5.15,37.98,10.32276,0.3255563779076077,12
12,6,3.5058,4.074,75.99,2.71404,0.09657569149424002,12
12,6,3.5482,4.134,74.98,2.56776,0.08836552702272556,12
12,6,3.62871,5.766,32.0,13.51,0.3827683211106323,15
12,6,3.525,5.15,37.98,10.8858,0.33822317137637703,12
12,6,3.5532,4.134,74.98,2.60208,0.08968170812928265,12
12,6,3.5348,5.15,37.98,11.29776,0.3500782561576868,12
12,6,3.5582,4.134,74.98,2.73408,0.09344650012027736,12
12,6,3.5447,5.15,37.98,11.28696,0.3497994471480763,12
12,6,3.747,5.011,46.0,5.928,0.16997457814432243,10
12,6,3.791,5.011,46.0,6.841,0.19676214884297352,10
12,6,4.31537,5.766,40.0,8.581,0.24320240331248677,15
12,6,4.3915,5.766,40.0,10.31,0.2922694514444516,15
12,6,4.8461,5.766,50.0,6.38,0.18204395125625514,15
12,6,4.90887,5.766,50.0,7.589,0.2178268156131584,15
12,6,0.0165,0.07,180.0,9703.3,1076.3771943521353,22
12,6,0.0171,0.07,180.0,5924.2,1040.3822163636028,22
12,6,0.0177,0.07,180.0,4005.9,1201.006540284929,22
12,6,0.0181,0.07,180.0,8062.1,1258.4814213148024,22
12,6,0.0192,0.07,180.0,11511.7,1211.9081695418013,22
12,6,0.0201,0.07,180.0,11768.5,1335.9812480104642,22
12,6,0.0212,0.07,180.0,8034.6,1313.852823347011,22
12,6,0.0216,0.07,180.0,6954.3,1364.5511794283793,22
12,6,0.0222,0.07,180.0,8419.4,1315.6315008381512,22
12,6,0.0225,0.07,180.0,9926.8,1558.4999472031218,22
12,6,0.0232,0.07,180.0,12456.8,1341.0608096202386,22
12,6,0.024,0.07,180.0,14884.2,1441.2079140291557,22
12,6,0.0252,0.07,180.0,14429.2,1654.476555014457,22
12,6,0.0261,0.07,180.0,11991.6,1666.3336633824301,22
12,6,0.0271,0.07,180.0,10973.7,1633.1163141456734,22
12,6,0.0281,0.07,180.0,10874.7,1743.200649061838,22
12,6,0.0291,0.07,180.0,9460.2,1917.4613419977763,22
12,6,0.0301,0.07,180.0,7084.6,1573.9576131785984,22
12,6,0.031,0.07,180.0,6066.2,1864.361989786549,22
12,6,0.032,0.07,180.0,5570.6,1751.1028722062424,22
12,6,0.0331,0.07,180.0,5221.0,1722.2426896857578,22
12,6,0.0341,0.07,180.0,4266.5,1818.2589141891885,22
12,6,0.0352,0.07,180.0,5107.8,1777.9792198739833,22
12,6,0.036,0.07,180.0,5114.2,1595.8194115601166,22
12,6,0.0371,0.07,180.0,5056.3,1805.9216478999047,22
12,6,0.0382,0.07,180.0,3120.0,1844.6120915387867,22
12,6,0.0391,0.07,180.0,2562.2,1843.9246584500752,22
12,6,0.04,0.07,180.0,1627.7,1843.0750870000397,22
12,6,0.0402,0.07,180.0,2092.5,1843.450323467356,22
12,6,0.0421,0.07,180.0,568.5,1758.1735309294527,22
12,6,0.0441,0.07,180.0,1269.1,1927.2343138526262,22
12,6,0.0453,0.07,180.0,1355.3,2110.0482360790984,22
12,6,0.0461,0.07,180.0,1280.8,2222.5952505007785,22
12,6,0.0104,0.07,180.0,411.6,303.0736777348005,22
12,6,0.0142,0.07,180.0,356.3,258.14678429919525,22
12,6,0.0145,0.07,180.0,1795.2,1407.4661971446412,22
12,6,0.0152,0.07,180.0,3928.0,1130.6218952231638,22
12,6,0.0157,0.07,180.0,12956.8,1143.3249459698525,22
12,6,0.0161,0.07,180.0,11602.0,1091.1157055814201,22
12,6,0.066,1.2044,10.79,1146455.123,36508.7401101177,13
12,6,0.07,1.2044,10.79,1017277.981,32647.75522923184,13
12,6,0.074,1.2044,10.79,935204.4363,30317.32946571581,13
12,6,0.078,1.2044,10.79,831081.5929,27234.716951092472,13
12,6,0.082,1.2044,10.79,744687.2102,24745.411229062393,13
12,6,0.086,1.2044,10.79,661630.9433,22252.866898441178,13
12,6,0.09,1.2044,10.79,601152.9472,20564.052343448766,13
12,6,0.094,1.2044,10.79,546481.5229,18941.286862565845,13
12,6,0.098,1.2044,10.79,485982.7239,17140.025884764233,13
12,6,0.102,1.2044,10.79,409946.4475,14830.650089822642,13
12,6,0.106,1.2044,10.79,360085.5731,13309.456550935678,13
12,6,0.11,1.2044,10.79,339221.4748,12754.507441328074,13
12,6,0.114,1.2044,10.79,314946.9749,12084.164625072695,13
12,6,0.118,1.2044,10.79,280165.4526,10997.103921844793,13
12,6,0.122,1.2044,10.79,247620.8045,9975.669562378735,13
12,6,0.126,1.2044,10.79,228287.3436,9405.167263222273,13
12,6,0.13,1.2044,10.79,209447.2114,8861.149560552232,13
12,6,0.134,1.2044,10.79,205963.2717,8822.429981972358,13
12,6,0.138,1.2044,10.79,193381.5215,8475.246680319111,13
12,6,0.142,1.2044,10.79,177022.9243,7954.2909848063,13
12,6,0.146,1.2044,10.79,158545.6558,7374.985083297275,13
12,6,0.326,1.2044,10.79,206248.9926,7481.925258412995,13
12,6,0.33,1.2044,10.79,201401.5573,7342.730107834301,13
12,6,0.334,1.2044,10.79,206213.9008,7497.083726388623,13
12,6,0.338,1.2044,10.79,193308.4608,7068.017092441152,13
12,6,0.342,1.2044,10.79,197842.5124,7228.504230080076,13
12,6,0.346,1.2044,10.79,190677.9389,7016.245970710161,13
12,6,0.35,1.2044,10.79,181747.0814,6727.51553849724,13
12,6,0.354,1.2044,10.79,187735.1296,6949.371822232457,13
12,6,0.358,1.2044,10.79,179408.0505,6676.255021843674,13
12,6,0.362,1.2044,10.79,175782.3529,6575.490757950308,13
12,6,0.366,1.2044,10.79,174487.4858,6576.115218575433,13
12,6,0.37,1.2044,10.79,163675.5066,6204.78660901335,13
12,6,0.374,1.2044,10.79,167180.6104,6365.053168373996,13
12,6,0.378,1.2044,10.79,160526.7188,6151.831659690647,13
12,6,0.382,1.2044,10.79,154576.2115,5979.950849714442,13
12,6,0.386,1.2044,10.79,154902.2821,6006.0869827503175,13
12,6,0.39,1.2044,10.79,148530.5243,5830.930824091001,13
12,6,0.394,1.2044,10.79,133863.6365,5354.66184723959,13
12,6,0.398,1.2044,10.79,137005.7535,5486.238251828477,13
12,6,0.402,1.2044,10.79,139887.5897,5594.147146376986,13
12,6,0.406,1.2044,10.79,127077.9884,5168.662941188621,13
12,6,0.41,1.2044,10.79,134058.4684,5448.896457418665,13
12,6,0.414,1.2044,10.79,129743.505,5328.4670617603215,13
12,6,0.418,1.2044,10.79,124136.2948,5157.629275926634,13
12,6,0.422,1.2044,10.79,123905.3932,5199.475932926129,13
12,6,0.426,1.2044,10.79,117491.8407,4991.753313273259,13
12,6,0.43,1.2044,10.79,116030.512,4962.007119989637,13
12,6,0.434,1.2044,10.79,115303.0637,4968.006892579137,13
12,6,0.438,1.2044,10.79,110513.5265,4851.486135155343,13
12,6,0.442,1.2044,10.79,108969.6812,4800.735946061776,13
12,6,0.446,1.2044,10.79,103304.3351,4646.244157793996,13
12,6,0.45,1.2044,10.79,107604.5781,4825.688778635809,13
12,6,0.454,1.2044,10.79,108627.7467,4904.3104149212995,13
12,6,0.458,1.2044,10.79,106670.6511,4883.256939425296,13
12,6,0.466,1.2044,10.82,106017.7725,3873.5150021080876,13
12,6,0.47,1.2044,10.82,104470.3472,3831.125814107433,13
12,6,0.474,1.2044,10.82,99670.49776,3692.7047685333955,13
12,6,0.478,1.2044,10.82,98426.95276,3663.7771856944996,13
12,6,0.482,1.2044,10.82,96435.53135,3620.9655643361943,13
12,6,0.486,1.2044,10.82,95277.47747,3597.6812561719157,13
12,6,0.49,1.2044,10.82,90537.41988,3441.1017826059315,13
12,6,0.494,1.2044,10.82,89773.87353,3441.685864072332,13
12,6,0.498,1.2044,10.82,88845.99167,3432.161050904663,13
12,6,0.502,1.2044,10.82,81904.75918,3211.8533205960107,13
12,6,0.506,1.2044,10.82,84343.56019,3318.2843706785065,13
12,6,0.51,1.2044,10.82,77681.66725,3113.800588291335,13
12,6,0.514,1.2044,10.82,80340.42317,3219.653969537226,13
12,6,0.518,1.2044,10.82,75208.07962,3060.0856577137147,13
12,6,0.522,1.2044,10.82,72092.54983,2975.890596340095,13
12,6,0.526,1.2044,10.82,69791.81852,2917.6652646350485,13
12,6,0.53,1.2044,10.82,73726.22413,3063.8412149490487,13
12,6,0.534,1.2044,10.82,69238.24968,2926.288354414283,13
12,6,0.538,1.2044,10.82,69233.02022,2948.9987912586143,13
12,6,0.542,1.2044,10.82,72419.86025,3070.266330032546,13
12,6,0.546,1.2044,10.82,71323.81214,3056.0510960733154,13
12,6,0.55,1.2044,10.82,67417.95523,2945.3813998240835,13
12,6,0.554,1.2044,10.82,67620.70426,2965.1133801460596,13
12,6,0.558,1.2044,10.82,67014.50152,2970.297349262498,13
12,6,0.562,1.2044,10.82,66555.71872,2962.2651458236314,13
12,6,0.566,1.2044,10.82,65293.92263,2941.0372791975137,13
12,6,0.57,1.2044,10.82,66682.65142,3018.8045997630666,13
12,6,0.574,1.2044,10.82,67944.5765,3088.359134132785,13
12,6,0.578,1.2044,10.82,69505.30668,3166.716419876495,13
12,6,0.686,1.2044,10.82,55111.66723,2984.010211678734,13
12,6,0.69,1.2044,10.82,56550.35638,3053.705279428708,13
12,6,0.694,1.2044,10.82,55726.21217,3051.316087893076,13
12,6,0.698,1.2044,10.82,55359.8517,3048.3783872742943,13
12,6,0.702,1.2044,10.82,54515.83488,3039.2870565726457,13
12,6,0.706,1.2044,10.82,52419.37488,2984.8686820515063,13
12,6,0.71,1.2044,10.82,50208.1209,2917.2790770248507,13
12,6,0.714,1.2044,10.82,46925.99708,2808.8680304172844,13
12,6,0.718,1.2044,10.82,47152.39865,2860.704038585967,13
12,6,0.722,1.2044,10.82,46348.43386,2840.3221556256126,13
12,6,0.726,1.2044,10.82,40786.12884,2659.7928876098504,13
12,6,0.73,1.2044,10.82,46426.15112,2903.8612233901504,13
12,6,0.734,1.2044,10.82,48941.29506,3047.171384942129,13
12,6,0.738,1.2044,10.82,46804.55055,2985.639625199744,13
12,6,0.742,1.2044,10.82,46525.78576,3011.260740118455,13
12,6,0.746,1.2044,10.82,48184.17507,3122.694980258283,13
12,6,0.75,1.2044,10.82,48623.39113,3188.8111154364456,13
12,6,0.754,1.2044,10.82,45468.21701,3068.680082242777,13
12,6,0.758,1.2044,10.82,46039.89608,3151.1534195758322,13
12,6,0.762,1.2044,10.82,53830.45713,3558.025313503089,13
12,6,0.078,1.2044,13.01,520940.8526,15954.985731721465,13
12,6,0.082,1.2044,13.01,493868.2856,15199.078761609233,13
12,6,0.086,1.2044,13.01,445587.028,13761.235410426705,13
