A,Z,nu,E0,ThetaDeg,cross,error,dataSet,normalization,normError,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,Veff,Eeff,Ep,Ep_eff,F2foc,Q2,Q2eff,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,RL_qvc_nu,RT_qvc_nu,RL_qvd_nu,RT_qvd_nu,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_nu,RT_q2c_nu,RL_q2d_nu,RT_q2d_nu,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_nu,bc_qv_ex,bc_qv_w2,bc_q2_nu,bc_q2_ex,bc_q2_w2,sigtot
12,6,0.078816316,0.25,40,43290,1298.7,16,0.9455,0.003127,40930.695,1235.359892202929,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0775149917033648,2.894010933453939,0.0031,0.2531,0.171183684,0.174283684,1.0249537599999998,0.0200246870595824,0.0206401209180901,0.0268521325859019,0.1638662033059348,1.0076185441354455,0.7436660046565019,0.0033043694440059,12386839.817274932,393025.06030486303,0.0137525664264707,0.0135841232975807,93.80619967337093,91.5223723588964,3839552.947939845,115884.41671646191,9.860707457744883,0.2976133804237709,3746074.30869842,113063.06805144258,9.620636405826628,0.2903676166071833,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.01044818,0.002357637,0.009933319,0.002027934,0.01055336,0.002412758,0.01004958,0.002087105,0.01028736,0.002275605,0.009933323,0.002027936,0.009611081,0.001827559,0.009933319,0.002027934,0.009701906,0.001867603,0.01002047,0.002068631,0.00968718,0.001860857,0.009933322,0.002027935,1.0666628467717227,1.0644432909173622,1.047491662801791,0.9585151393035344,0.959229801199862,0.9672346103204612,34847.664000000004
12,6,0.079296316,0.25,40,46500,1395.0,16,0.9455,0.003127,43965.75,1326.9631551729308,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0779949917033648,2.894010933453939,0.0031,0.2531,0.170703684,0.1738036839999999,1.0249537599999998,0.0199685377259309,0.0205832753327013,0.0268711810638732,0.1639243150477476,1.0085761318008348,0.7430045311596283,0.003320664211377,13240046.930782028,420096.6768095831,0.0137525664264707,0.0135841232975807,94.37490504932413,92.07723190295349,4149263.4816723214,125232.02177339687,10.656103435122048,0.3216198207950202,4048244.558537277,122183.0941655328,10.396667489782224,0.3137895906592121,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.01029659,0.002278622,0.009795931,0.001959581,0.01040135,0.002333176,0.009911359,0.002017951,0.01014101,0.00219986,0.009795935,0.001959583,0.009505308,0.00177956,0.009795931,0.001959581,0.009594828,0.001820161,0.009882155,0.001999502,0.009573626,0.001810522,0.009795934,0.001959583,1.0658887176227905,1.063703454347766,1.047051877366586,0.961961602144018,0.9627134600394522,0.9700104801851084,34023.744
12,6,0.079776316,0.25,40,41300,1239.0,16,0.9455,0.003127,39049.15,1178.5715765299365,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0784749917033648,2.894010933453939,0.0031,0.2531,0.170223684,0.1733236839999999,1.0249537599999998,0.0199123883922795,0.0205264297473126,0.0268906903418445,0.1639838112188044,1.0095337194662233,0.7423373017075346,0.0033368007699726,11702571.6223148,371313.7479317229,0.0137525664264707,0.0135841232975807,94.95085385743867,92.6391585289064,3707750.1349072014,111906.3775236251,9.522212586325,0.2873970137613305,3617480.397269046,109181.87911581992,9.290382608406649,0.280399979957467,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.01014719,0.002203047,0.009660738,0.00189456,0.01025152,0.002257013,0.009775302,0.001950361,0.009996764,0.002125682,0.009660742,0.001894562,0.009401081,0.001732604,0.009660738,0.00189456,0.009489293,0.001772323,0.009746005,0.001931941,0.009461813,0.001759923,0.009660741,0.001894561,1.065062425721548,1.0630588869747746,1.0464290259002351,0.9653173103454306,0.9661318983330852,0.9725828079827248,33221.159999999996
12,6,0.080256316,0.25,40,38750,1162.5,16,0.9455,0.003127,36638.125,1105.8026293107755,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0789549917033648,2.894010933453939,0.0031,0.2531,0.169743684,0.172843684,1.0249537599999998,0.0198562390586281,0.0204695841619239,0.0269106604198157,0.1640446903127796,1.010491307131612,0.7416642928229258,0.0033527789623487,10927688.765481234,346727.30086138233,0.0137525664264707,0.0135841232975807,95.53413243120742,93.20823646835292,3500191.485781132,105641.89483135304,8.989162216371108,0.271308622211542,3414975.0187570727,103069.9129601252,8.77031000537147,0.2647032800889886,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.009999864,0.002127271,0.009527628,0.00182933,0.01010377,0.002180661,0.009641408,0.001886084,0.009854622,0.002055174,0.009527632,0.001829332,0.009298404,0.001688439,0.009527628,0.00182933,0.0093853,0.001725525,0.009612021,0.001867693,0.009351767,0.001712245,0.009527631,0.001829331,1.0641957125625814,1.0620826276271351,1.0460834469703832,0.9689939321622836,0.9694578255949298,0.9754754609643842,32432.699999999997
12,6,0.080736316,0.25,40,36760,1102.8,16,0.9455,0.003127,34756.58,1049.0143136377835,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0794349917033648,2.894010933453939,0.0031,0.2531,0.169263684,0.172363684,1.0249537599999998,0.0198000897249766,0.0204127385765352,0.026931091297787,0.1641069507905959,1.0114488947970008,0.7409854810062337,0.0033685986477809,10317815.695525523,327376.48954602407,0.0137525664264707,0.0135841232975807,96.12482831981774,93.78455113898772,3340970.285484011,100836.3208034634,8.580251674313516,0.2589669875738475,3259630.254426318,98381.33654289284,8.371354893428087,0.2526621177269963,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.009854666,0.002055196,0.0093966,0.00176561,0.009958093,0.00210588,0.009509565,0.001821569,0.009714457,0.001984093,0.009396604,0.001765612,0.009197179,0.001643537,0.0093966,0.00176561,0.009282852,0.001681518,0.00948009,0.001803214,0.009243382,0.00166399,0.009396603,0.001765611,1.0634566850464493,1.0612059661021471,1.0455339742624497,0.9725769197450952,0.973108710260253,0.978275754878983,31661.424
12,6,0.081216316,0.25,40,40310,1209.3,16,0.9455,0.003127,38113.105,1150.320102903674,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0799149917033648,2.894010933453939,0.0031,0.2531,0.168783684,0.1718836839999999,1.0249537599999998,0.0197439403913252,0.0203558929911464,0.0269519829757583,0.1641705910806145,1.0124064824623895,0.7403008427364528,0.0033842597022267,11261873.601166734,357330.73298255104,0.0137525664264707,0.0135841232975807,96.72303030634232,94.36818916235045,3686415.0099838073,111262.44617514688,9.467419898661475,0.2857432747098553,3596664.702204525,108553.62506806834,9.23692391612035,0.2787865032173308,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.009711464,0.001982581,0.009267659,0.001705468,0.009814512,0.002034783,0.009379774,0.001758541,0.009576285,0.001914513,0.009267663,0.00170547,0.009097454,0.001601692,0.009267659,0.001705468,0.009181851,0.001636768,0.009350213,0.001740226,0.009136661,0.001616857,0.009267662,0.001705469,1.062312089383938,1.0604593234694293,1.0447609216880716,0.9762091374804712,0.9766646019894284,0.980947818459451,30911.063999999995
12,6,0.081697316,0.25,40,42050,1261.5,16,0.9455,0.003127,39758.275,1199.9742080649837,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0803959917033648,2.894010933453939,0.0031,0.2531,0.1683026839999999,0.1714026839999999,1.0249537599999998,0.0196876740798953,0.0202989289774548,0.0269733804190587,0.164235746471524,1.013366065102081,0.7396089098319171,0.0033997941490124,11694318.319698488,371051.87688096735,0.0137525664264707,0.0135841232975807,97.33009849815538,94.96047753232828,3869676.821866749,116793.60786621086,9.93807133638252,0.2999483574568798,3775464.7798616295,113950.12382432832,9.696116765679772,0.2926457457523546,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.009569986,0.001911353,0.009140418,0.001644593,0.009672604,0.001962965,0.009251776,0.001698949,0.00943985,0.001848771,0.009140422,0.001644595,0.008998913,0.001558683,0.009140418,0.001644593,0.00908214,0.001594986,0.009222132,0.001680671,0.009031393,0.001572822,0.009140421,0.001644595,1.0612996127384382,1.059302990416655,1.0443425930967891,0.9798921370134628,0.980277018556286,0.9840211667683856,30171.636
12,6,0.082177316,0.25,40,38510,1155.3,16,0.9455,0.003127,36411.205,1098.9537872195606,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0808759917033648,2.894010933453939,0.0031,0.2531,0.167822684,0.170922684,1.0249537599999998,0.0196315247462438,0.0202420833920661,0.02699519465703,0.1643021444078865,1.0143236527674695,0.7389125357502436,0.0034151373048945,10661710.423125751,338288.0091948943,0.0137525664264707,0.0135841232975807,97.9436001697472,95.55904275110638,3566244.5042187003,107635.49034046209,9.15879902053691,0.2764285573630929,3479419.8952142983,105014.97193440424,8.93581679288333,0.2696985641216566,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.009430843,0.001844287,0.009015414,0.001585279,0.009532975,0.001892807,0.009125979,0.001638849,0.00930557,0.001782167,0.009015418,0.00158528,0.008901982,0.00151671,0.009015414,0.001585279,0.008984022,0.001552213,0.009096254,0.001620617,0.0089279,0.0015279,0.009015417,0.00158528,1.0604591326656696,1.0582845893130766,1.0436783114974897,0.9836142490146168,0.9839261304464798,0.9869597981459108,29449.92
12,6,0.082657316,0.25,40,41640,1249.2,16,0.9455,0.003127,39370.62,1188.274102825825,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0813559917033648,2.894010933453939,0.0031,0.2531,0.167342684,0.170442684,1.0249537599999998,0.0195753754125924,0.0201852378066774,0.0270174696950012,0.164369917244614,1.0152812404328586,0.7382102644831995,0.0034303215571768,11477238.895470023,364164.11090862047,0.0137525664264707,0.0135841232975807,98.56488207253278,96.16519878177996,3880560.517422501,117122.09681487211,9.966022751401296,0.3007919800009025,3786083.498461922,114270.6153054867,9.723387669119138,0.2934688292678711,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.009293592,0.00177625,0.008892397,0.001529842,0.009395355,0.001826646,0.009002124,0.00158016,0.009173186,0.001717,0.008892401,0.001529844,0.008806481,0.001478124,0.008892397,0.001529842,0.008887303,0.001510383,0.00897232,0.001561977,0.008826023,0.001486483,0.0088924,0.001529843,1.0591213550268663,1.0574389201918466,1.0427415638208952,0.9873859775583588,0.9876223518152332,0.9899457706774089,28748.868
12,6,0.083137316,0.25,40,36420,1092.6,16,0.9455,0.003127,34435.11,1039.3117873418955,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0818359917033648,2.894010933453939,0.0031,0.2531,0.1668626839999999,0.1699626839999999,1.0249537599999998,0.0195192260789409,0.0201283922212886,0.0270402055329725,0.1644390632817292,1.0162388280982473,0.7375020724325535,0.0034453468481186,9994671.514365494,317123.3690438549,0.0137525664264707,0.0135841232975807,99.19403811591762,96.7790372474146,3415757.613865816,103093.53304791445,8.772319859521112,0.2647639409989888,3332596.7933088187,100583.59417883834,8.55874694241925,0.2583179371906386,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.00915826,0.001709684,0.008771225,0.00147335,0.009259596,0.001759479,0.008880228,0.001525334,0.009042735,0.00165617,0.008771229,0.001473352,0.008712278,0.001438026,0.008771225,0.00147335,0.008792009,0.001471942,0.008850347,0.001507199,0.008725627,0.001443688,0.008771228,0.001473352,1.0579619619379683,1.0560931194294976,1.042257409352375,0.9912025217102284,0.9913676383972476,0.9929777358460165,28058.532
12,6,0.083617316,0.25,40,36740,1102.2,16,0.9455,0.003127,34737.67,1048.4435767968491,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0823159917033648,2.894010933453939,0.0031,0.2531,0.166382684,0.169482684,1.0249537599999998,0.0194630767452895,0.0200715466358999,0.0270634021709438,0.164509580787697,1.017196415763636,0.7367879359829751,0.0034602131364104,10039170.603240972,318535.29148305574,0.0137525664264707,0.0135841232975807,99.83116353884029,97.40065106823972,3467902.014728266,104667.3421764529,8.906236669481991,0.2688057843128499,3383471.674593658,102119.0869883271,8.689403382921384,0.2622613768574789,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.009024886,0.001647497,0.008651919,0.001418216,0.009125727,0.001693761,0.00876015,0.001469425,0.008914048,0.001593854,0.008651922,0.001418217,0.008619402,0.001398819,0.008651919,0.001418216,0.008698011,0.001431982,0.008730195,0.001451345,0.008626734,0.001401902,0.008651921,0.001418217,1.0570249728674437,1.054927856172689,1.0414732853238284,0.9950668774025352,0.9951591246354542,0.9960568126664772,27389.016
12,6,0.084097316,0.25,40,39020,1170.6,16,0.9455,0.003127,36893.41,1113.507576663393,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0827959917033648,2.894010933453939,0.0031,0.2531,0.165902684,0.169002684,1.0249537599999998,0.0194069274116381,0.0200147010505112,0.0270870596089151,0.1645814679996357,1.0181540034290248,0.7360678315029342,0.0034749203971128,10617051.841145348,336871.026160085,0.0137525664264707,0.0135841232975807,100.47635492986696,98.03013448125404,3706915.357733104,111881.1824899271,9.520068718635768,0.2873323080885471,3616665.943772043,109157.2974862077,9.28829093581331,0.2803368496238768,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.008893299,0.001583853,0.008534505,0.001367317,0.008993785,0.001632407,0.008641911,0.001414853,0.008787164,0.001532911,0.008534509,0.001367318,0.008527892,0.001363389,0.008534505,0.001367317,0.008605335,0.00139291,0.008611882,0.001396831,0.008529378,0.001364008,0.008534508,0.001367318,1.0554780314493533,1.0539878580588002,1.0403571089693189,0.9989803888772162,0.9989990027416102,0.9991836476937312,26728.811999999998
12,6,0.084577316,0.25,40,38910,1167.3,16,0.9455,0.003127,36789.405,1110.3685240382524,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0832759917033648,2.894010933453939,0.0031,0.2531,0.165422684,0.1685226839999999,1.0249537599999998,0.0193507780779866,0.0199578554651225,0.0271111778468863,0.1646547231235302,1.0191115910944135,0.7353417353456144,0.0034894686215899,10542982.038118351,334520.84732263413,0.0137525664264707,0.0135841232975807,101.12971024762474,98.66758306016143,3720501.867832517,112291.2471040712,9.554961479141625,0.2883854325677961,3629921.673571418,109557.37857293311,9.322334189145884,0.2813643344923152,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.00876354,0.00152162,0.008418825,0.001314863,0.008863602,0.001569564,0.00852554,0.001364504,0.008662135,0.001476727,0.008418829,0.001314864,0.008437595,0.001325957,0.008418825,0.001314863,0.008514021,0.001357618,0.008495439,0.001346538,0.008433404,0.001324227,0.008418828,0.001314864,1.0541639894456984,1.0524347251065018,1.0398122122494395,1.0029414789282811,1.0028872024815376,1.0023579903307982,26083.188
12,6,0.085057316,0.25,40,36140,1084.2,16,0.9455,0.003127,34170.37,1031.3214715688116,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0837559917033648,2.894010933453939,0.0031,0.2531,0.164942684,0.168042684,1.0249537599999998,0.0192946287443352,0.0199010098797338,0.0271357568848576,0.1647293443344496,1.0200691787598022,0.7346096238498342,0.0035038578174402,9752213.640039576,309430.3640414461,0.0137525664264707,0.0135841232975807,101.79132884158092,99.31309373564416,3478247.369308492,104979.58305384404,8.932805521753448,0.2696076786974437,3393565.158791644,102423.72597749588,8.715325383804094,0.2630437481369343,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.00863566,0.001464192,0.00830491,0.001263693,0.008735218,0.001508108,0.008410876,0.001312573,0.008538765,0.001418516,0.008304913,0.001263694,0.008348553,0.001289364,0.00830491,0.001263693,0.008423918,0.001320315,0.008380706,0.00129467,0.008338923,0.001288758,0.008304912,0.001263694,1.0531367476622318,1.0511165652347885,1.0389027404961844,1.006951936245556,1.006824635894899,1.005917834067331,25458.420000000006
12,6,0.085537316,0.25,40,33180,995.4,16,0.9455,0.003127,31371.69,946.8524191104912,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0842359917033648,2.894010933453939,0.0031,0.2531,0.164462684,0.167562684,1.0249537599999998,0.0192384794106837,0.019844164294345,0.0271607967228289,0.164805329776767,1.021026766425191,0.7338714733409823,0.0035180880084231,8917255.601590548,282937.7768881189,0.0137525664264707,0.0135841232975807,102.46131147317422,99.96676481597984,3214384.500529865,97015.74063360854,8.255155130349566,0.2491550058445646,3136126.356109826,94653.77309666004,8.054173224701929,0.2430890207618387,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.008509465,0.001404766,0.008192801,0.001217181,0.008608685,0.001451445,0.008298028,0.001265265,0.008417109,0.001361617,0.008192804,0.001217183,0.008260819,0.001257006,0.008192801,0.001217181,0.008335142,0.001287216,0.008267791,0.001247423,0.008245752,0.00125091,0.008192803,0.001217182,1.051362344726613,1.049733291957201,1.0375888194664251,1.011009541321556,1.0108089206994708,1.0088507375817848,24841.104
12,6,0.086017316,0.25,40,31710,951.3,16,0.9455,0.003127,29981.805,904.9032613017988,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0847159917033648,2.894010933453939,0.0031,0.2531,0.163982684,0.1670826839999999,1.0249537599999998,0.0191823300770323,0.0197873187089563,0.0271862973608002,0.1648826775643827,1.0219843540905795,0.7331272601319634,0.0035321592343818,8488237.084036006,269325.3437557696,0.0137525664264707,0.0135841232975807,103.1397603373054,100.62869600800862,3092316.182179825,93331.50549911355,7.941660305970476,0.2396931842837255,3017029.9411163926,91059.23519819428,7.748310817427,0.2338575588851204,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.00838501,0.001346689,0.008082316,0.001168556,0.00848381,0.00139275,0.00818681,0.001215888,0.008297235,0.001309963,0.008082319,0.001168558,0.008174216,0.001222094,0.008082316,0.001168556,0.008247517,0.001251623,0.008156507,0.001198116,0.008153944,0.001213968,0.008082318,0.001168557,1.0498875069151,1.0483098603860117,1.036991153263722,1.0151191208579586,1.0148454318214704,1.012170584960539,24237.48
12,6,0.086497316,0.25,40,31850,955.5,16,0.9455,0.003127,30114.175,908.8984191883408,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0851959917033648,2.894010933453939,0.0031,0.2531,0.163502684,0.166602684,1.0249537599999998,0.0191261807433808,0.0197304731235676,0.0272122587987714,0.1649613857809502,1.0229419417559684,0.7323769605241546,0.0035460715511624,8492263.781346561,269453.10781639005,0.0137525664264707,0.0135841232975807,103.82677908419416,101.29898843845812,3126657.7950277627,94367.99537904115,8.02985614608836,0.2423550888407034,3050535.465158704,92070.4904570926,7.834359421334637,0.236454656101465,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.00826236,0.001293912,0.00797359,0.001125048,0.008360648,0.001335384,0.00807727,0.001167729,0.008178918,0.001255683,0.007973594,0.00112505,0.008088894,0.001191902,0.00797359,0.001125048,0.008161097,0.001216833,0.008046902,0.00115003,0.008063564,0.001181863,0.007973593,0.001125049,1.0483412153382303,1.0468329347850651,1.0355190421297111,1.0192733623363188,1.0189326816390731,1.0155372121952857,23654.952
12,6,0.086977316,0.25,40,33070,992.1,16,0.9455,0.003127,31267.685,943.7133664853512,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0856759917033648,2.894010933453939,0.0031,0.2531,0.163022684,0.166122684,1.0249537599999998,0.0190700314097294,0.0196736275381789,0.0272386810367427,0.165041452480105,1.023899529421357,0.7316205508083744,0.0035598250305298,8783489.281591488,278693.47271046496,0.0137525664264707,0.0135841232975807,104.5224728416094,101.97774467563242,3268175.756232498,98639.25471872892,8.393301379004118,0.2533245010081852,3188607.997528102,96237.7607344247,8.188956133010448,0.2471570044371419,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.008141296,0.00123853,0.00786641,0.001078885,0.008239265,0.001283305,0.007969465,0.001124679,0.008062229,0.001202654,0.007866414,0.001078887,0.008004642,0.001158617,0.00786641,0.001078885,0.008075954,0.00118677,0.007939035,0.001107048,0.007974401,0.001146745,0.007866413,0.001078886,1.0467555500203805,1.0452864835711173,1.0344185073466836,1.023483767690553,1.02306375048261,1.0189558516519237,23077.944000000003
12,6,0.087457316,0.25,40,28240,847.2,16,0.9455,0.003127,26700.92,805.8804193996468,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0861559917033648,2.894010933453939,0.0031,0.2531,0.162542684,0.1656426839999999,1.0249537599999998,0.0190138820760779,0.0196167819527901,0.027265564074714,0.1651228756856966,1.024857117086746,0.7308580072658631,0.0035734197600797,7472091.663646017,237083.81798982603,0.0137525664264707,0.0135841232975807,105.22694823748078,102.66506875147304,2809656.326733116,84800.33717776593,7.21573565213702,0.2177835098424011,2741251.7875275817,82735.76866313067,7.040059692192378,0.2124813024173902,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.008021885,0.00118444,0.007760839,0.001033889,0.008119441,0.00122859,0.007863185,0.001078946,0.007947254,0.001155428,0.007760842,0.00103389,0.007921536,0.001126089,0.007760839,0.001033889,0.007991878,0.001153601,0.007832693,0.001061393,0.007886523,0.001112478,0.007760841,0.00103389,1.0451134811427762,1.043699933808503,1.0337786642324946,1.0277463214872145,1.0272527263890143,1.022425156288559,22513.788
12,6,0.087937316,0.25,40,32060,961.8,16,0.9455,0.003127,30312.73,914.891156018154,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0866359917033648,2.894010933453939,0.0031,0.2531,0.162062684,0.165162684,1.0249537599999998,0.0189577327424265,0.0195599363674014,0.0272929079126853,0.1652056533920232,1.0258147047521344,0.7300893061692745,0.0035868558431472,8451058.901046516,268145.7081241623,0.0137525664264707,0.0135841232975807,105.94031342289824,103.36106618399864,3211340.1169036897,96923.85581640092,8.247336570029159,0.2489190280329345,3133156.0917476807,94564.12532834744,8.046545016849501,0.24285878812029,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.007904213,0.001136214,0.007656953,0.0009945697,0.008001245,0.001175145,0.00775849,0.001034363,0.007833735,0.001104909,0.007656956,0.000994571,0.007839663,0.001098882,0.007656953,0.0009945697,0.007908945,0.001121188,0.007727939,0.00101689,0.007800013,0.001083655,0.007656955,0.0009945705,1.0433951030452238,1.042057820310421,1.0320696064210897,1.0320474856443542,1.031494703871342,1.025938696063809,21971.136000000002
12,6,0.088417316,0.25,40,34980,1049.4,16,0.9455,0.003127,33073.590000000004,998.2187347946052,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0871159917033648,2.894010933453939,0.0031,0.2531,0.161582684,0.164682684,1.0249537599999998,0.018901583408775,0.0195030907820127,0.0273207125506566,0.1652897835640684,1.026772292417523,0.7293144237836786,0.0036001333987117,9186767.91583198,291489.19881011045,0.0137525664264707,0.0135841232975807,106.6626780955077,104.065844000131,3527717.683632803,106472.68357830192,9.059854765248438,0.2734422468558499,3441831.057464293,103880.47513314353,8.839281457193191,0.2667849590169316,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.007788026,0.001084711,0.007554506,0.00095191,0.007884763,0.001127555,0.00765546,0.0009954506,0.007721763,0.001055582,0.007554509,0.0009519113,0.007758781,0.001067897,0.007554506,0.00095191,0.007827241,0.001094104,0.00762485,0.000978053,0.007714629,0.001051111,0.007554509,0.0009519109,1.0416379992335063,1.0403415894571808,1.0308270948911535,1.036413546795452,1.035773998813991,1.0295089903984602,21431.987999999998
12,6,0.088897316,0.25,40,31530,945.9,16,0.9455,0.003127,29811.615,899.7666297333874,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0875959917033648,2.894010933453939,0.0031,0.2531,0.161102684,0.164202684,1.0249537599999998,0.0188454340751236,0.019446245196624,0.0273489779886278,0.1653752641377418,1.027729880082912,0.7285333363675776,0.003613252561299,8250631.389376797,261786.29474490095,0.0137525664264707,0.0135841232975807,107.3941535233119,104.7795107589165,3201593.158087868,96629.67556874032,8.222304512706685,0.2481635168051015,3123646.434633177,94277.1072606635,8.022122395752454,0.2421216707425918,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.007673411,0.001034441,0.007453581,0.0009103516,0.007769741,0.001076656,0.007553849,0.0009531704,0.007611442,0.001012693,0.007453584,0.0009103529,0.007678983,0.001037626,0.007453581,0.0009103516,0.007746527,0.001063229,0.007523182,0.0009358589,0.007630589,0.001024638,0.007453583,0.0009103525,1.0398220300057868,1.0385855658522385,1.0301578236875126,1.040833624040345,1.0401204286732146,1.033754506167341,20904.912
12,6,0.089378316,0.25,40,31800,954.0,16,0.9455,0.003127,30066.9,907.4715770860043,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0880769917033648,2.894010933453939,0.0031,0.2531,0.160621684,0.1637216839999999,1.0249537599999998,0.0187891677636937,0.0193892811829324,0.0273777645539282,0.1654622753195672,1.0286894627226038,0.7277443734134903,0.003626240317728,8291480.256564497,263082.398410296,0.0137525664264707,0.0135841232975807,108.13640539931092,105.50369160001028,3251326.487500542,98130.7143481242,8.350029229330575,0.2520184719227739,3172168.944968349,95741.60140465674,8.146737497046281,0.2458827722362557,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.007560238,0.0009905803,0.007354067,0.0008750286,0.007656034,0.001026867,0.007453531,0.0009118912,0.007502254,0.000965675,0.00735407,0.0008750299,0.007600217,0.001013298,0.007354067,0.0008750286,0.007666728,0.001033003,0.007422809,0.0008946683,0.007547432,0.0009936959,0.00735407,0.0008750294,1.03792135078272,1.036767802048009,1.0281829386583927,1.0452921939258062,1.044530573540975,1.0368017849161126,20398.896
12,6,0.089858316,0.25,40,32390,971.7,16,0.9455,0.003127,30624.745,924.308313893575,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0885569917033648,2.894010933453939,0.0031,0.2531,0.160141684,0.163241684,1.0249537599999998,0.0187330184300423,0.0193324355975436,0.0274069525518995,0.1655504531914652,1.0296470503879922,0.7269507916398624,0.0036390428304666,8415604.439608337,267020.7648738764,0.0137525664264707,0.0135841232975807,108.8864621194342,106.235487266698,3334620.136359832,100644.66220745086,8.563943274956715,0.2584747715860316,3253434.7074933727,98194.34411114398,8.355443542113273,0.2521818853428389,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.007448689,0.000942797,0.0072561,0.0008356903,0.007544216,0.000983684,0.007355022,0.0008770124,0.007394763,0.0009198926,0.007256103,0.0008356915,0.007522528,0.0009844943,0.0072561,0.0008356903,0.007588287,0.001008856,0.007324244,0.000859871,0.007465616,0.0009635808,0.007256102,0.0008356911,1.035985462329907,1.0348752918622568,1.0267915208486114,1.0498185239316244,1.0489595461866383,1.0405279510284533,19895.327999999998
